c0;c1;c2;c3;c4;c5;
464;46 47 48 49 50 10 11;46;47;48;49;50;10;11
465;46 47 48 49 50 1 11;46;47;48;49;50;1;11
466;30 34 38 42 46 3 11;30;34;38;42;46;3;11
467;1 3 7 11 13 3 11;1;3;7;11;13;3;11
468;38 40 44 48 50 2 11;38;40;44;48;50;2;11
469;38 40 44 48 50 3 10;38;40;44;48;50;3;10
470;37 39 43 47 49 3 11;37;39;43;47;49;3;11
471;17 19 23 27 29 3 11;17;19;23;27;29;3;11
472;22 24 28 32 34 3 11;22;24;28;32;34;3;11
473;23 25 29 33 35 3 11;23;25;29;33;35;3;11
474;21 23 27 31 33 3 11;21;23;27;31;33;3;11
475;36 38 42 46 48 3 11;36;38;42;46;48;3;11
476;13 15 20 23 25 3 11;13;15;20;23;25;3;11
477;12 14 19 23 24 3 11;12;14;19;23;24;3;11
478;14 19 22 23 24 3 11;14;19;22;23;24;3;11
479;12 17 22 23 24 3 11;12;17;22;23;24;3;11
480;27 28 29 34 39 3 11;27;28;29;34;39;3;11
481;27 28 29 32 37 3 11;27;28;29;32;37;3;11
482;34 39 42 43 44 3 11;34;39;42;43;44;3;11
483;31 32 33 36 41 3 11;31;32;33;36;41;3;11
484;40 45 48 49 50 3 11;40;45;48;49;50;3;11
485;31 36 41 46 47 3 11;31;36;41;46;47;3;11
486;5 10 14 20 25 3 11;5;10;14;20;25;3;11
487;30 34 35 45 50 3 11;30;34;35;45;50;3;11
488;22 23 24 27 29 3 11;22;23;24;27;29;3;11
489;4 7 8 11 12 3 11;4;7;8;11;12;3;11
490;16 20 28 36 40 3 11;16;20;28;36;40;3;11
491;38 42 43 44 48 3 11;38;42;43;44;48;3;11
492;32 33 34 38 43 3 11;32;33;34;38;43;3;11
493;37 38 39 43 48 3 11;37;38;39;43;48;3;11
494;23 28 33 37 38 3 11;23;28;33;37;38;3;11
495;38 39 40 43 48 3 11;38;39;40;43;48;3;11
496;36 37 38 43 48 3 11;36;37;38;43;48;3;11
497;40 43 44 47 50 3 11;40;43;44;47;50;3;11
498;3 33 38 43 48 3 11;3;33;38;43;48;3;11
499;18 37 39 47 49 3 11;18;37;39;47;49;3;11
500;23 37 39 47 49 3 11;23;37;39;47;49;3;11
501;14 36 38 46 48 3 11;14;36;38;46;48;3;11
502;22 38 39 40 50 3 11;22;38;39;40;50;3;11
503;18 19 20 25 30 3 11;18;19;20;25;30;3;11
504;6 14 28 33 35 3 11;6;14;28;33;35;3;11
505;13 15 18 34 43 3 9;13;15;18;34;43;3;9
506;4 8 12 16 50 5 11;4;8;12;16;50;5;11
507;12 16 26 30 35 6 7;12;16;26;30;35;6;7
508;3 4 41 43 45 3 11;3;4;41;43;45;3;11
509;3 5 42 44 46 3 11;3;5;42;44;46;3;11
510;14 15 42 44 46 3 11;14;15;42;44;46;3;11
511;19 20 43 48 50 3 11;19;20;43;48;50;3;11
512;17 21 22 23 27 3 4;17;21;22;23;27;3;4
513;3 4 5 10 15 6 7;3;4;5;10;15;6;7
514;21 23 29 37 44 2 3;21;23;29;37;44;2;3
515;14 17 25 43 45 2 11;14;17;25;43;45;2;11
516;1 2 3 4 5 1 10;1;2;3;4;5;1;10
517;14 19 24 29 34 10 11;14;19;24;29;34;10;11
518;9 13 14 18 19 3 10;9;13;14;18;19;3;10
519;12 28 32 37 42 2 8;12;28;32;37;42;2;8
520;1 5 28 46 50 4 9;1;5;28;46;50;4;9
521;32 33 37 38 43 1 10;32;33;37;38;43;1;10
522;10 20 30 40 50 4 9;10;20;30;40;50;4;9
523;4 14 24 34 44 7 8;4;14;24;34;44;7;8
524;22 33 34 43 44 9 10;22;33;34;43;44;9;10
525;4 14 24 34 44 5 8;4;14;24;34;44;5;8
526;4 14 24 34 44 5 9;4;14;24;34;44;5;9
527;17 21 32 37 41 2 6;17;21;32;37;41;2;6
528;8 20 28 36 43 1 5;8;20;28;36;43;1;5
529;8 10 33 49 50 1 9;8;10;33;49;50;1;9
530;7 13 21 33 42 2 7;7;13;21;33;42;2;7
531;12 14 24 32 49 5 7;12;14;24;32;49;5;7
532;24 36 40 49 50 1 8;24;36;40;49;50;1;8
533;29 39 40 44 45 2 3;29;39;40;44;45;2;3
534;6 18 31 38 45 2 10;6;18;31;38;45;2;10
535;6 20 23 31 44 9 10;6;20;23;31;44;9;10
536;23 27 28 32 33 2 9;23;27;28;32;33;2;9
537;1 3 4 23 24 8 10;1;3;4;23;24;8;10
538;2 14 27 34 41 3 10;2;14;27;34;41;3;10
539;7 13 19 23 27 4 9;7;13;19;23;27;4;9
540;27 39 45 48 50 2 11;27;39;45;48;50;2;11
541;46 47 48 49 50 8 9;46;47;48;49;50;8;9
542;35 39 42 49 50 5 10;35;39;42;49;50;5;10
543;2 13 29 34 39 2 3;2;13;29;34;39;2;3
544;7 8 13 19 20 9 10;7;8;13;19;20;9;10
545;6 7 8 14 20 4 10;6;7;8;14;20;4;10
546;7 17 29 37 47 3 7;7;17;29;37;47;3;7
547;14 17 33 35 43 2 9;14;17;33;35;43;2;9
548;2 4 6 8 10 2 4;2;4;6;8;10;2;4
549;7 13 17 19 20 7 10;7;13;17;19;20;7;10
550;3 12 14 33 45 1 2;3;12;14;33;45;1;2
551;2 9 23 26 32 3 8;2;9;23;26;32;3;8
552;43 44 48 49 50 10 11;43;44;48;49;50;10;11
553;2 7 11 14 30 2 7;2;7;11;14;30;2;7
554;1 15 16 23 42 4 8;1;15;16;23;42;4;8
555;1 7 24 28 36 2 11;1;7;24;28;36;2;11
556;2 8 11 17 28 2 11;2;8;11;17;28;2;11
557;23 28 30 34 39 4 9;23;28;30;34;39;4;9
558;9 17 25 33 46 2 10;9;17;25;33;46;2;10
559;22 24 28 32 34 4 8;22;24;28;32;34;4;8
560;1 8 30 32 50 1 7;1;8;30;32;50;1;7
561;14 17 26 30 38 3 8;14;17;26;30;38;3;8
562;7 13 22 25 33 2 10;7;13;22;25;33;2;10
563;12 14 28 32 34 5 11;12;14;28;32;34;5;11
564;6 16 20 22 23 2 11;6;16;20;22;23;2;11
565;2 17 18 25 37 2 9;2;17;18;25;37;2;9
566;6 15 18 27 34 3 8;6;15;18;27;34;3;8
567;6 16 20 22 23 1 11;6;16;20;22;23;1;11
568;1 6 16 36 46 1 6;1;6;16;36;46;1;6
569;6 16 20 22 23 1 9;6;16;20;22;23;1;9
570;36 41 42 46 47 1 6;36;41;42;46;47;1;6
571;6 16 20 22 23 1 8;6;16;20;22;23;1;8
572;8 22 28 33 50 4 7;8;22;28;33;50;4;7
573;6 16 20 22 23 1 7;6;16;20;22;23;1;7
574;5 9 15 19 25 4 11;5;9;15;19;25;4;11
575;5 15 16 28 41 6 10;5;15;16;28;41;6;10
576;10 14 20 24 30 1 8;10;14;20;24;30;1;8
577;23 27 28 29 33 3 6;23;27;28;29;33;3;6
578;7 18 30 38 47 2 4;7;18;30;38;47;2;4
579;13 20 23 38 40 3 10;13;20;23;38;40;3;10
580;13 17 29 37 48 5 8;13;17;29;37;48;5;8
581;6 15 23 36 45 2 9;6;15;23;36;45;2;9
582;2 7 14 24 27 2 3;2;7;14;24;27;2;3
583;21 33 35 44 46 7 11;21;33;35;44;46;7;11
584;18 22 33 36 49 6 7;18;22;33;36;49;6;7
585;46 47 48 49 50 1 2;46;47;48;49;50;1;2
586;26 33 42 43 50 4 9;26;33;42;43;50;4;9
587;1 5 28 46 50 1 11;1;5;28;46;50;1;11
588;3 14 23 33 41 2 3;3;14;23;33;41;2;3
589;12 21 24 32 44 3 9;12;21;24;32;44;3;9
590;27 29 38 44 45 4 9;27;29;38;44;45;4;9
591;8 16 24 33 34 3 9;8;16;24;33;34;3;9
592;1 18 22 37 43 3 8;1;18;22;37;43;3;8
593;8 13 18 23 32 1 2;8;13;18;23;32;1;2
594;2 7 12 17 22 9 10;2;7;12;17;22;9;10
595;8 13 16 32 44 4 8;8;13;16;32;44;4;8
596;5 13 22 29 38 3 7;5;13;22;29;38;3;7
597;1 2 3 4 5 2 11;1;2;3;4;5;2;11
598;46 47 48 49 50 2 3;46;47;48;49;50;2;3
599;2 7 14 21 44 4 7;2;7;14;21;44;4;7
600;17 18 27 28 33 3 9;17;18;27;28;33;3;9
601;2 3 4 5 8 4 8;2;3;4;5;8;4;8
602;1 2 3 6 7 3 10;1;2;3;6;7;3;10
603;14 22 33 34 35 2 9;14;22;33;34;35;2;9
604;18 22 24 31 33 2 10;18;22;24;31;33;2;10
605;5 10 17 18 33 10 11;5;10;17;18;33;10;11
606;5 6 10 21 31 1 8;5;6;10;21;31;1;8
607;7 17 19 22 28 2 9;7;17;19;22;28;2;9
608;10 15 21 25 31 1 3;10;15;21;25;31;1;3
609;12 17 22 27 32 2 10;12;17;22;27;32;2;10
610;10 12 20 23 30 8 9;10;12;20;23;30;8;9
611;11 23 27 40 49 2 10;11;23;27;40;49;2;10
612;2 13 23 32 35 2 4;2;13;23;32;35;2;4
613;38 39 40 41 42 6 8;38;39;40;41;42;6;8
614;8 22 23 32 39 2 9;8;22;23;32;39;2;9
615;18 19 20 21 22 6 8;18;19;20;21;22;6;8
616;7 8 9 10 11 10 11;7;8;9;10;11;10;11
617;7 8 18 33 37 1 9;7;8;18;33;37;1;9
618;8 10 19 27 43 4 9;8;10;19;27;43;4;9
619;14 22 34 36 49 1 3;14;22;34;36;49;1;3
620;2 3 31 42 43 5 7;2;3;31;42;43;5;7
621;8 10 12 18 28 8 10;8;10;12;18;28;8;10
622;1 18 20 33 49 4 9;1;18;20;33;49;4;9
623;27 28 29 33 34 9 10;27;28;29;33;34;9;10
624;15 20 25 30 35 1 11;15;20;25;30;35;1;11
625;42 43 46 47 48 1 2;42;43;46;47;48;1;2
626;6 17 35 42 46 4 9;6;17;35;42;46;4;9
627;12 18 32 36 49 2 7;12;18;32;36;49;2;7
628;12 14 27 31 37 1 11;12;14;27;31;37;1;11
629;19 21 27 38 50 4 8;19;21;27;38;50;4;8
630;8 14 21 23 38 6 8;8;14;21;23;38;6;8
631;9 12 23 30 32 2 10;9;12;23;30;32;2;10
632;16 19 34 42 45 4 8;16;19;34;42;45;4;8
633;8 19 22 33 44 3 9;8;19;22;33;44;3;9
634;7 15 23 27 34 4 9;7;15;23;27;34;4;9
635;13 17 31 43 47 4 11;13;17;31;43;47;4;11
636;16 29 34 38 49 6 8;16;29;34;38;49;6;8
637;1 9 34 43 50 3 9;1;9;34;43;50;3;9
638;1 2 3 4 5 2 3;1;2;3;4;5;2;3
639;2 12 19 27 39 2 9;2;12;19;27;39;2;9
640;12 20 32 34 45 5 9;12;20;32;34;45;5;9
641;18 27 30 33 45 9 10;18;27;30;33;45;9;10
642;12 13 14 18 19 5 9;12;13;14;18;19;5;9
643;1 2 3 4 5 10 11;1;2;3;4;5;10;11
644;46 47 48 49 50 10 11;46;47;48;49;50;10;11
645;12 29 33 36 43 8 9;12;29;33;36;43;8;9
646;30 35 40 45 50 5 11;30;35;40;45;50;5;11
647;2 23 24 28 49 2 3;2;23;24;28;49;2;3
648;1 2 7 34 44 2 8;1;2;7;34;44;2;8
649;13 17 18 21 26 2 8;13;17;18;21;26;2;8
650;2 12 25 26 47 8 9;2;12;25;26;47;8;9
651;1 7 19 22 27 7 8;1;7;19;22;27;7;8
652;1 2 3 49 50 1 10;1;2;3;49;50;1;10
653;41 42 43 44 45 1 2;41;42;43;44;45;1;2
654;8 12 24 28 32 2 8;8;12;24;28;32;2;8
655;9 17 24 32 39 2 10;9;17;24;32;39;2;10
656;9 18 27 36 45 1 9;9;18;27;36;45;1;9
657;3 5 7 9 11 1 11;3;5;7;9;11;1;11
658;10 12 24 32 44 4 8;10;12;24;32;44;4;8
659;3 19 27 35 37 4 7;3;19;27;35;37;4;7
660;12 15 28 32 44 2 7;12;15;28;32;44;2;7
661;4 12 19 27 49 3 8;4;12;19;27;49;3;8
662;13 17 19 23 28 3 9;13;17;19;23;28;3;9
663;8 15 17 20 27 3 8;8;15;17;20;27;3;8
664;38 39 40 41 42 3 7;38;39;40;41;42;3;7
665;8 11 23 32 41 1 9;8;11;23;32;41;1;9
666;14 20 21 42 43 6 11;14;20;21;42;43;6;11
667;9 10 11 12 14 2 9;9;10;11;12;14;2;9
668;1 11 22 23 42 7 11;1;11;22;23;42;7;11
669;5 18 22 28 33 3 10;5;18;22;28;33;3;10
670;9 12 13 31 33 8 9;9;12;13;31;33;8;9
671;9 12 24 32 40 2 9;9;12;24;32;40;2;9
672;7 10 19 21 46 2 10;7;10;19;21;46;2;10
673;17 23 27 33 37 1 2;17;23;27;33;37;1;2
674;13 18 19 22 30 5 9;13;18;19;22;30;5;9
675;46 47 48 49 50 1 2;46;47;48;49;50;1;2
676;9 19 24 27 28 2 3;9;19;24;27;28;2;3
677;8 9 10 22 30 4 9;8;9;10;22;30;4;9
678;24 29 33 37 41 1 2;24;29;33;37;41;1;2
679;17 19 28 37 45 4 9;17;19;28;37;45;4;9
680;8 13 23 33 42 1 2;8;13;23;33;42;1;2
681;1 2 3 4 5 10 11;1;2;3;4;5;10;11
682;15 22 37 40 43 3 7;15;22;37;40;43;3;7
683;7 27 29 35 50 2 9;7;27;29;35;50;2;9
684;10 18 27 34 48 4 9;10;18;27;34;48;4;9
685;2 12 29 31 38 5 8;2;12;29;31;38;5;8
686;1 18 23 38 45 3 10;1;18;23;38;45;3;10
687;7 19 22 29 40 2 10;7;19;22;29;40;2;10
688;1 2 3 4 5 3 5;1;2;3;4;5;3;5
689;3 18 22 24 38 3 5;3;18;22;24;38;3;5
690;3 8 18 23 33 3 9;3;8;18;23;33;3;9
691;5 10 33 44 50 2 9;5;10;33;44;50;2;9
692;8 17 22 32 38 3 9;8;17;22;32;38;3;9
693;18 22 26 32 38 3 8;18;22;26;32;38;3;8
694;12 17 23 29 34 8 9;12;17;23;29;34;8;9
695;3 12 21 32 41 1 11;3;12;21;32;41;1;11
696;1 6 11 16 21 1 6;1;6;11;16;21;1;6
697;12 17 23 28 29 4 10;12;17;23;28;29;4;10
698;18 29 32 39 44 2 9;18;29;32;39;44;2;9
699;15 16 23 28 33 3 5;15;16;23;28;33;3;5
700;4 23 31 37 43 2 10;4;23;31;37;43;2;10
701;10 14 24 25 34 2 7;10;14;24;25;34;2;7
702;11 25 38 46 49 5 9;11;25;38;46;49;5;9
703;6 10 13 29 50 1 8;6;10;13;29;50;1;8
704;20 22 33 44 45 4 11;20;22;33;44;45;4;11
705;2 22 30 39 45 4 11;2;22;30;39;45;4;11
706;13 26 29 41 45 4 5;13;26;29;41;45;4;5
707;7 13 28 34 40 3 4;7;13;28;34;40;3;4
708;12 14 29 32 43 5 9;12;14;29;32;43;5;9
709;1 7 13 19 25 10 11;1;7;13;19;25;10;11
710;11 13 17 21 23 2 8;11;13;17;21;23;2;8
711;23 27 29 33 39 2 3;23;27;29;33;39;2;3
712;17 19 21 27 37 8 9;17;19;21;27;37;8;9
713;2 19 23 27 39 2 8;2;19;23;27;39;2;8
714;14 21 27 29 43 8 10;14;21;27;29;43;8;10
715;1 8 15 17 27 1 7;1;8;15;17;27;1;7
716;10 17 18 21 27 5 8;10;17;18;21;27;5;8
717;17 23 28 33 38 3 10;17;23;28;33;38;3;10
718;18 23 28 33 38 9 10;18;23;28;33;38;9;10
719;13 16 21 25 48 6 7;13;16;21;25;48;6;7
720;6 8 17 21 34 1 8;6;8;17;21;34;1;8
721;12 16 18 38 47 2 3;12;16;18;38;47;2;3
722;1 19 39 40 49 3 4;1;19;39;40;49;3;4
723;3 11 14 43 50 5 11;3;11;14;43;50;5;11
724;17 32 40 41 48 1 7;17;32;40;41;48;1;7
725;14 24 26 39 42 5 7;14;24;26;39;42;5;7
726;5 13 30 44 50 1 11;5;13;30;44;50;1;11
727;46 47 48 49 50 10 11;46;47;48;49;50;10;11
728;18 22 23 24 28 1 11;18;22;23;24;28;1;11
729;37 38 39 40 41 1 2;37;38;39;40;41;1;2
730;1 24 48 49 50 1 11;1;24;48;49;50;1;11
731;21 22 23 26 27 3 4;21;22;23;26;27;3;4
732;1 2 3 4 5 10 11;1;2;3;4;5;10;11
733;1 3 5 7 9 1 3;1;3;5;7;9;1;3
734;38 42 44 46 50 5 6;38;42;44;46;50;5;6
735;1 3 4 5 9 2 6;1;3;4;5;9;2;6
736;16 18 20 22 24 3 11;16;18;20;22;24;3;11
737;22 24 26 28 30 5 11;22;24;26;28;30;5;11
738;32 34 36 38 40 3 4;32;34;36;38;40;3;4
739;1 3 5 7 9 2 10;1;3;5;7;9;2;10
740;5 11 24 27 42 2 4;5;11;24;27;42;2;4
741;18 19 25 31 32 2 3;18;19;25;31;32;2;3
742;46 47 48 49 50 10 11;46;47;48;49;50;10;11
743;30 35 40 45 50 10 11;30;35;40;45;50;10;11
744;1 17 28 39 50 10 11;1;17;28;39;50;10;11
745;1 2 3 4 5 10 11;1;2;3;4;5;10;11
746;1 6 11 16 21 1 11;1;6;11;16;21;1;11
747;1 6 11 16 21 10 11;1;6;11;16;21;10;11
748;14 16 23 37 44 2 11;14;16;23;37;44;2;11
749;12 13 23 27 42 2 10;12;13;23;27;42;2;10
750;9 13 24 39 42 4 8;9;13;24;39;42;4;8
751;6 7 8 9 10 2 3;6;7;8;9;10;2;3
752;46 47 48 49 50 10 11;46;47;48;49;50;10;11
753;5 10 15 20 25 4 10;5;10;15;20;25;4;10
754;30 34 38 42 46 3 8;30;34;38;42;46;3;8
755;15 19 23 27 31 7 9;15;19;23;27;31;7;9
756;11 17 23 29 35 7 9;11;17;23;29;35;7;9
757;1 10 16 19 43 3 11;1;10;16;19;43;3;11
758;1 5 23 46 50 2 6;1;5;23;46;50;2;6
759;5 8 14 17 48 5 8;5;8;14;17;48;5;8
760;1 2 23 24 48 10 11;1;2;23;24;48;10;11
761;26 31 36 41 46 1 11;26;31;36;41;46;1;11
762;13 14 15 16 17 3 4;13;14;15;16;17;3;4
763;13 28 31 34 38 4 10;13;28;31;34;38;4;10
764;1 2 3 4 14 4 10;1;2;3;4;14;4;10
765;33 34 35 39 40 10 11;33;34;35;39;40;10;11
766;2 7 29 41 43 4 9;2;7;29;41;43;4;9
767;2 7 32 41 43 1 6;2;7;32;41;43;1;6
768;17 18 32 39 48 6 10;17;18;32;39;48;6;10
769;1 18 24 32 35 2 9;1;18;24;32;35;2;9
770;7 8 9 10 48 2 11;7;8;9;10;48;2;11
771;1 5 23 46 50 1 11;1;5;23;46;50;1;11
772;7 9 27 30 47 3 8;7;9;27;30;47;3;8
773;5 6 7 8 9 1 2;5;6;7;8;9;1;2
774;1 32 36 42 44 5 9;1;32;36;42;44;5;9
775;4 5 24 25 42 3 5;4;5;24;25;42;3;5
776;14 18 28 29 43 2 10;14;18;28;29;43;2;10
777;13 19 29 32 38 1 9;13;19;29;32;38;1;9
778;1 10 30 37 49 1 8;1;10;30;37;49;1;8
779;7 23 34 37 50 9 11;7;23;34;37;50;9;11
780;4 22 26 34 44 1 7;4;22;26;34;44;1;7
781;3 18 33 43 50 2 5;3;18;33;43;50;2;5
782;5 19 22 30 41 6 7;5;19;22;30;41;6;7
783;9 15 16 25 43 1 8;9;15;16;25;43;1;8
784;5 31 42 48 49 1 3;5;31;42;48;49;1;3
785;3 13 17 20 41 6 7;3;13;17;20;41;6;7
786;3 5 8 19 21 3 8;3;5;8;19;21;3;8
787;3 8 28 44 48 3 8;3;8;28;44;48;3;8
788;32 33 39 41 44 9 10;32;33;39;41;44;9;10
789;25 30 35 40 45 8 9;25;30;35;40;45;8;9
790;15 27 35 40 45 4 9;15;27;35;40;45;4;9
791;26 32 38 42 46 7 8;26;32;38;42;46;7;8
792;13 21 35 37 42 2 8;13;21;35;37;42;2;8
793;15 23 27 38 43 3 9;15;23;27;38;43;3;9
794;34 35 36 37 38 3 4;34;35;36;37;38;3;4
795;7 19 33 38 44 3 7;7;19;33;38;44;3;7
796;3 8 24 32 42 1 10;3;8;24;32;42;1;10
797;1 3 8 14 18 3 8;1;3;8;14;18;3;8
798;3 8 16 24 42 3 8;3;8;16;24;42;3;8
799;5 13 14 22 34 1 10;5;13;14;22;34;1;10
800;10 20 30 40 50 5 10;10;20;30;40;50;5;10
801;46 47 48 49 50 10 11;46;47;48;49;50;10;11
802;2 4 6 8 10 4 6;2;4;6;8;10;4;6
803;14 22 28 37 40 4 6;14;22;28;37;40;4;6
804;11 19 20 22 43 8 10;11;19;20;22;43;8;10
805;31 32 33 34 35 3 8;31;32;33;34;35;3;8
806;19 20 21 32 49 8 11;19;20;21;32;49;8;11
807;4 13 24 32 34 2 10;4;13;24;32;34;2;10
808;9 12 15 22 49 8 10;9;12;15;22;49;8;10
809;1 8 29 43 45 10 11;1;8;29;43;45;10;11
810;46 47 48 49 50 8 11;46;47;48;49;50;8;11
811;11 18 41 44 47 4 5;11;18;41;44;47;4;5
812;5 13 14 22 34 3 10;5;13;14;22;34;3;10
813;5 13 14 22 33 2 7;5;13;14;22;33;2;7
814;5 13 14 22 41 1 5;5;13;14;22;41;1;5
815;3 9 16 34 35 2 11;3;9;16;34;35;2;11
816;1 7 27 28 46 1 2;1;7;27;28;46;1;2
817;9 11 22 36 39 3 5;9;11;22;36;39;3;5
818;6 17 23 28 41 2 8;6;17;23;28;41;2;8
819;6 8 23 27 48 2 6;6;8;23;27;48;2;6
820;6 34 39 46 48 2 6;6;34;39;46;48;2;6
821;4 6 39 46 48 4 9;4;6;39;46;48;4;9
822;8 23 26 27 48 9 10;8;23;26;27;48;9;10
823;12 23 29 32 47 3 5;12;23;29;32;47;3;5
824;9 17 18 24 32 4 9;9;17;18;24;32;4;9
825;6 7 8 22 27 2 8;6;7;8;22;27;2;8
826;7 11 13 29 30 4 9;7;11;13;29;30;4;9
827;8 11 17 22 32 8 9;8;11;17;22;32;8;9
828;7 14 27 39 44 6 7;7;14;27;39;44;6;7
829;11 13 17 22 30 7 10;11;13;17;22;30;7;10
830;11 13 22 29 30 4 7;11;13;22;29;30;4;7
831;7 13 22 27 30 10 11;7;13;22;27;30;10;11
832;7 22 27 30 39 5 7;7;22;27;30;39;5;7
833;9 14 16 35 38 2 5;9;14;16;35;38;2;5
834;1 9 12 21 24 2 10;1;9;12;21;24;2;10
835;2 22 24 31 37 2 9;2;22;24;31;37;2;9
836;17 26 30 38 42 5 8;17;26;30;38;42;5;8
837;3 15 19 22 30 3 9;3;15;19;22;30;3;9
838;5 17 34 46 49 4 8;5;17;34;46;49;4;8
839;1 20 28 31 45 2 10;1;20;28;31;45;2;10
840;10 21 28 35 46 1 6;10;21;28;35;46;1;6
841;1 2 3 4 5 6 7;1;2;3;4;5;6;7
842;1 2 3 4 5 7 8;1;2;3;4;5;7;8
843;1 2 3 4 5 8 9;1;2;3;4;5;8;9
844;1 2 4 5 12 8 9;1;2;4;5;12;8;9
845;1 2 4 5 25 8 9;1;2;4;5;25;8;9
846;1 2 5 25 48 8 9;1;2;5;25;48;8;9
847;9 15 17 33 42 1 8;9;15;17;33;42;1;8
848;1 15 17 32 38 8 11;1;15;17;32;38;8;11
849;8 9 21 25 40 3 7;8;9;21;25;40;3;7
850;27 28 32 43 48 4 11;27;28;32;43;48;4;11
851;8 9 11 21 25 4 11;8;9;11;21;25;4;11
852;3 11 24 41 43 4 7;3;11;24;41;43;4;7
853;9 17 21 25 50 4 7;9;17;21;25;50;4;7
854;4 17 25 37 50 5 7;4;17;25;37;50;5;7
855;2 3 24 36 50 1 6;2;3;24;36;50;1;6
856;1 2 5 27 32 1 6;1;2;5;27;32;1;6
857;1 2 5 27 32 2 4;1;2;5;27;32;2;4
858;10 15 27 32 43 2 4;10;15;27;32;43;2;4
859;2 3 19 38 50 1 6;2;3;19;38;50;1;6
860;10 15 18 27 32 2 4;10;15;18;27;32;2;4
861;1 18 19 38 42 3 9;1;18;19;38;42;3;9
862;9 12 18 19 22 3 5;9;12;18;19;22;3;5
863;27 28 32 43 48 2 4;27;28;32;43;48;2;4
864;3 15 27 30 43 2 5;3;15;27;30;43;2;5
865;15 30 31 47 50 1 10;15;30;31;47;50;1;10
866;3 13 20 45 48 6 9;3;13;20;45;48;6;9
867;4 5 15 27 37 2 4;4;5;15;27;37;2;4
868;7 9 22 24 34 3 9;7;9;22;24;34;3;9
869;11 18 22 32 34 8 10;11;18;22;32;34;8;10
870;10 13 18 20 38 3 8;10;13;18;20;38;3;8
871;18 21 30 43 50 5 6;18;21;30;43;50;5;6
872;41 42 43 44 45 2 9;41;42;43;44;45;2;9
873;36 37 38 39 40 8 11;36;37;38;39;40;8;11
874;21 22 23 24 25 2 4;21;22;23;24;25;2;4
875;6 13 19 28 50 6 9;6;13;19;28;50;6;9
876;6 13 43 49 50 6 10;6;13;43;49;50;6;10
877;6 13 19 24 50 5 6;6;13;19;24;50;5;6
878;6 13 17 22 50 6 10;6;13;17;22;50;6;10
879;6 13 14 40 49 6 10;6;13;14;40;49;6;10
880;8 12 19 34 42 3 5;8;12;19;34;42;3;5
881;8 14 27 28 30 3 8;8;14;27;28;30;3;8
882;8 22 30 38 49 4 9;8;22;30;38;49;4;9
883;1 4 15 29 40 1 5;1;4;15;29;40;1;5
884;17 27 37 44 49 4 9;17;27;37;44;49;4;9
885;1 3 30 31 35 5 8;1;3;30;31;35;5;8
886;13 18 20 21 33 7 8;13;18;20;21;33;7;8
887;1 7 8 19 29 2 8;1;7;8;19;29;2;8
888;1 5 23 46 50 1 11;1;5;23;46;50;1;11
889;8 17 19 29 50 2 8;8;17;19;29;50;2;8
890;1 7 8 19 30 5 7;1;7;8;19;30;5;7
891;3 8 9 29 49 4 5;3;8;9;29;49;4;5
892;1 2 20 37 47 4 11;1;2;20;37;47;4;11
893;8 9 21 25 38 6 10;8;9;21;25;38;6;10
894;27 28 32 43 48 4 11;27;28;32;43;48;4;11
895;1 4 18 23 30 3 7;1;4;18;23;30;3;7
896;3 4 5 8 9 7 8;3;4;5;8;9;7;8
897;1 2 3 4 5 7 9;1;2;3;4;5;7;9
898;18 24 27 29 34 1 11;18;24;27;29;34;1;11
899;1 12 24 42 50 5 9;1;12;24;42;50;5;9
900;6 21 25 31 45 5 10;6;21;25;31;45;5;10
901;6 25 36 45 47 5 10;6;25;36;45;47;5;10
902;3 11 35 45 47 5 10;3;11;35;45;47;5;10
903;10 16 25 36 49 5 10;10;16;25;36;49;5;10
904;4 16 25 35 48 5 10;4;16;25;35;48;5;10
905;3 15 26 35 47 5 10;3;15;26;35;47;5;10
906;15 21 31 45 47 5 10;15;21;31;45;47;5;10
907;4 25 36 45 48 5 10;4;25;36;45;48;5;10
908;2 3 4 5 6 1 2;2;3;4;5;6;1;2
909;2 20 26 40 46 5 10;2;20;26;40;46;5;10
910;1 15 31 47 50 5 10;1;15;31;47;50;5;10
911;5 16 30 41 47 5 10;5;16;30;41;47;5;10
912;4 16 25 31 40 5 10;4;16;25;31;40;5;10
913;3 20 21 45 47 5 10;3;20;21;45;47;5;10
914;10 20 31 40 48 5 10;10;20;31;40;48;5;10
915;2 3 31 34 47 5 10;2;3;31;34;47;5;10
916;7 15 19 27 39 5 10;7;15;19;27;39;5;10
917;3 21 34 37 48 5 10;3;21;34;37;48;5;10
918;3 15 21 39 50 5 10;3;15;21;39;50;5;10
919;4 11 25 36 46 5 10;4;11;25;36;46;5;10
920;25 26 33 40 46 5 10;25;26;33;40;46;5;10
921;3 16 20 41 49 5 10;3;16;20;41;49;5;10
922;4 25 36 45 47 5 10;4;25;36;45;47;5;10
923;4 25 36 47 49 5 10;4;25;36;47;49;5;10
924;4 15 36 45 47 5 10;4;15;36;45;47;5;10
925;4 25 36 45 49 5 10;4;25;36;45;49;5;10
926;4 21 25 36 50 5 10;4;21;25;36;50;5;10
927;4 25 36 45 47 6 11;4;25;36;45;47;6;11
928;4 25 36 45 46 5 10;4;25;36;45;46;5;10
929;4 25 36 45 47 7 10;4;25;36;45;47;7;10
